datenquelle|standdatum|offertnummerintern|typ|auspraegung|vertriebspersonid
6050|20170128|00105154986|9| |1309573
6050|20170128|00105154986|11|1|1309573
6050|20170128|00105154988|12|1|1309577
6050|20170128|00105154988|12|2|1309578
6050|20170128|00105154988|9| |1309578
6050|20170128|00105154988|11|1|1309578
6050|20170128|00105154991|12|1|1309582
6050|20170128|00105154991|11|1|1309582
6050|20170128|00105154991|9| |1309582
6050|20170128|00105155005|12|1|1309598
6050|20170128|00105155005|9| |1309598
6050|20170128|00105155005|11|1|1309598
6050|20170128|00105155007|12|1|1309600
6050|20170128|00105155007|11|1|1309600
6050|20170128|00105155007|9| |1309600
6050|20170128|00105155006|12|1|1309599
6050|20170128|00105155006|11|1|1309599
6050|20170128|00105155006|9| |1309599
6050|20170128|00105155021|12|1|1309619
6050|20170128|00105155021|9| |1309619
6050|20170128|00105155021|11|1|1309619
6050|20170128|00105155023|12|1|1309621
6050|20170128|00105155023|9| |1309621
6050|20170128|00105155023|11|1|1309621
6050|20170128|00105155022|12|1|1309620
6050|20170128|00105155022|11|1|1309620
6050|20170128|00105155022|9| |1309620
6050|20170128|00105155026|12|1|1309624
6050|20170128|00105155026|9| |1309624
6050|20170128|00105155026|11|1|1309624
6050|20170128|00105155041|12|1|1309639
6050|20170128|00105155041|11|1|1309639
6050|20170128|00105155041|9| |1309639
6050|20170128|00105155042|12|1|1309640
6050|20170128|00105155042|9| |1309640
6050|20170128|00105155042|11|1|1309640
6050|20170128|00105155044|12|1|1309642
6050|20170128|00105155044|9| |1309642
6050|20170128|00105155044|11|1|1309642
6050|20170128|00105155043|12|1|1309641
6050|20170128|00105155043|11|1|1309641
6050|20170128|00105155043|9| |1309641
6050|20170128|00105155058|12|1|1309657
6050|20170128|00105155058|11|1|1309657
6050|20170128|00105155058|9| |1309657
6050|20170128|00105155062|12|1|1309663
6050|20170128|00105155062|11|1|1309663
6050|20170128|00105155062|9| |1309663
6050|20170128|00105155063|12|1|1309664
6050|20170128|00105155063|11|1|1309664
6050|20170128|00105155067|11|1|1309668
6050|20170128|00105155067|9| |1309668
6050|20170128|00105155073|12|1|1309674
6050|20170128|00105155073|9| |1309674
6050|20170128|00105155073|11|1|1309674
6050|20170128|00105155088|12|1|1309687
6050|20170128|00105155088|11|1|1309687
6050|20170128|00105155088|9| |1309687
6050|20170128|00105155089|12|1|1309688
6050|20170128|00105155089|11|1|1309688
6050|20170128|00105155089|9| |1309688
6050|20170128|00105155098|12|1|1309698
6050|20170128|00105155098|11|1|1309698
6050|20170128|00105155098|9| |1309698
6050|20170128|00105155110|12|1|1309714
6050|20170128|00105155110|9| |1309714
6050|20170128|00105155110|11|1|1309714
6050|20170128|00105155108|12|1|1309715
6050|20170128|00105155108|9| |1309715
6050|20170128|00105155108|10|1|1309715
6050|20170128|00105155108|11|1|1309715
6050|20170128|00105155117|12|1|1309722
6050|20170128|00105155117|11|1|1309722
6050|20170128|00105155117|9| |1309722
6050|20170128|00105155113|12|1|1309718
6050|20170128|00105155113|11|1|1309718
6050|20170128|00105155113|9| |1309718
6050|20170128|00105155124|12|1|1309729
6050|20170128|00105155124|9| |1309729
6050|20170128|00105155124|11|1|1309729
6050|20170128|00105155126|12|1|1309731
6050|20170128|00105155126|9| |1309731
6050|20170128|00105155126|11|1|1309731
6050|20170128|00105155134|12|1|1309739
6050|20170128|00105155134|11|1|1309739
6050|20170128|00105155134|9| |1309739
6050|20170128|00105155136|12|1|1309741
6050|20170128|00105155136|11|1|1309741
6050|20170128|00105155136|9| |1309741
6050|20170128|00105154712|12|1|1309757
6050|20170128|00105154712|11|1|1309757
6050|20170128|00105154712|9| |1309757
6050|20170128|00105155149|12|1|1309759
6050|20170128|00105155149|9| |1309759
6050|20170128|00105155149|11|1|1309759
6050|20170128|00105155153|12|1|1309763
6050|20170128|00105155153|9| |1309763
6050|20170128|00105155153|11|1|1309763
6050|20170128|00105155152|12|1|1309762
6050|20170128|00105155152|11|1|1309762
6050|20170128|00105155152|9| |1309762
6050|20170128|00105155156|12|1|1309766
6050|20170128|00105155156|11|1|1309767
6050|20170128|00105155156|9| |1309766
6050|20170128|00105155160|12|1|1309771
6050|20170128|00105155160|11|1|1309771
6050|20170128|00105155160|9| |1309771
6050|20170128|00105155160|10|1|1309771
6050|20170128|00105155166|12|1|1309778
6050|20170128|00105155166|11|1|1309778
6050|20170128|00105155166|9| |1309778
6050|20170128|00105155168|12|1|1309780
6050|20170128|00105155168|11|1|1309780
6050|20170128|00105155168|9| |1309780
6050|20170128|00105155173|12|1|1309786
6050|20170128|00105155173|11|1|1309786
6050|20170128|00105155173|9| |1309786
6050|20170128|00105155180|12|1|1309794
6050|20170128|00105155180|11|1|1309794
6050|20170128|00105155180|9| |1309794
6050|20170128|00105154668|12|1|1309207
6050|20170128|00105154668|11|1|1309207
6050|20170128|00105154668|9| |1309207
6050|20170128|00105155185|12|1|1309799
6050|20170128|00105155185|11|1|1309799
6050|20170128|00105155185|9| |1309799
6050|20170128|00105155190|12|1|1309804
6050|20170128|00105155190|9| |1309804
6050|20170128|00105155190|11|1|1309804
6050|20170128|00105155192|12|1|1309806
6050|20170128|00105155192|11|1|1309806
6050|20170128|00105155192|9| |1309806
6050|20170128|00105155198|12|1|1309812
6050|20170128|00105155198|11|1|1309812
6050|20170128|00105155198|9| |1309812
6050|20170128|00105155201|12|1|1309817
6050|20170128|00105155201|11|1|1309817
6050|20170128|00105155201|9| |1309817
6050|20170128|00105155210|12|1|1309826
6050|20170128|00105155210|11|1|1309826
6050|20170128|00105155210|9| |1309826
6050|20170128|00105155215|12|1|1309831
6050|20170128|00105155215|11|1|1309831
6050|20170128|00105155215|9| |1309831
6050|20170128|00105155220|12|1|1309838
6050|20170128|00105155220|11|1|1309838
6050|20170128|00105155220|9| |1309838
6050|20170128|00105155219|12|1|1309837
6050|20170128|00105155219|11|1|1309837
6050|20170128|00105155219|9| |1309837
6050|20170128|00105155229|12|1|1309847
6050|20170128|00105155229|11|1|1309847
6050|20170128|00105155229|9| |1309847
6050|20170128|00105155238|12|1|1309859
6050|20170128|00105155238|9| |1309859
6050|20170128|00105155238|11|1|1309859
6050|20170128|00105155244|12|1|1309866
6050|20170128|00105155244|11|1|1309866
6050|20170128|00105155244|9| |1309866
6050|20170128|00105155247|12|1|1309869
6050|20170128|00105155247|9| |1309869
6050|20170128|00105155247|11|1|1309869
6050|20170128|00105155253|12|1|1309876
6050|20170128|00105155253|11|1|1309876
6050|20170128|00105155253|9| |1309876
6050|20170128|00105155257|12|1|1309880
6050|20170128|00105155257|11|1|1309880
6050|20170128|00105155257|9| |1309880
6050|20170128|00105155265|12|1|1309888
6050|20170128|00105155265|11|1|1309888
6050|20170128|00105155265|9| |1309888
6050|20170128|00105155269|12|1|1309892
6050|20170128|00105155269|11|1|1309892
6050|20170128|00105155269|9| |1309892
6050|20170128|00105155276|12|1|1309899
6050|20170128|00105155276|11|1|1309899
6050|20170128|00105155276|9| |1309899
6050|20170128|00105155285|12|1|1309908
6050|20170128|00105155285|11|1|1309908
6050|20170128|00105155285|9| |1309908
6050|20170128|00105155287|12|1|1309910
6050|20170128|00105155287|11|1|1309910
6050|20170128|00105155287|10|1|1309910
6050|20170128|00105155287|9| |1309910
6050|20170128|00105155297|12|1|1309920
6050|20170128|00105155297|9| |1309920
6050|20170128|00105155297|11|1|1309920
6050|20170128|00105155295|12|1|1309918
6050|20170128|00105155295|11|1|1309918
6050|20170128|00105155295|9| |1309918
6050|20170128|00105155307|12|1|1309930
6050|20170128|00105155307|9| |1309930
6050|20170128|00105155063|9| |1309664
6050|20170128|00105155064|12|1|1309665
6050|20170128|00105155064|11|1|1309665
6050|20170128|00105155064|9| |1309665
6050|20170128|00105155080|12|1|1309680
6050|20170128|00105155080|11|1|1309680
6050|20170128|00105155080|9| |1309680
6050|20170128|00105155077|12|1|1309677
6050|20170128|00105155077|11|1|1309677
6050|20170128|00105155077|9| |1309677
6050|20170128|00105155061|12|1|1309660
6050|20170128|00105155061|12|2|1309661
6050|20170128|00105155061|9| |1309662
6050|20170128|00105155061|11|1|1309662
6050|20170128|00105155105|12|1|1309707
6050|20170128|00105155105|11|1|1309707
6050|20170128|00105155105|9| |1309707
6050|20170128|00105155120|12|1|1309725
6050|20170128|00105155120|11|1|1309725
6050|20170128|00105155120|9| |1309725
6050|20170128|00105155140|12|1|1309745
6050|20170128|00105155140|9| |1309745
6050|20170128|00105155140|11|1|1309745
6050|20170128|00105155139|12|1|1309744
6050|20170128|00105155139|11|1|1309744
6050|20170128|00105155139|9| |1309744
6050|20170128|00105155143|12|1|1309748
6050|20170128|00105155143|11|1|1309748
6050|20170128|00105155143|9| |1309748
6050|20170128|00105155158|12|1|1309770
6050|20170128|00105155158|11|1|1309770
6050|20170128|00105155158|9| |1309770
6050|20170128|00105155157|12|1|1309768
6050|20170128|00105155157|11|2|1309769
6050|20170128|00105155157|11|1|1309768
6050|20170128|00105155157|9| |1309768
6050|20170128|00105155161|12|1|1309773
6050|20170128|00105155161|9| |1309773
6050|20170128|00105155161|11|1|1309773
6050|20170128|00105155159|12|1|1309772
6050|20170128|00105155159|11|1|1309772
6050|20170128|00105155159|10|1|1309772
6050|20170128|00105155159|9| |1309772
6050|20170128|00105155174|12|1|1309787
6050|20170128|00105155174|11|1|1309787
6050|20170128|00105155174|9| |1309787
6050|20170128|00105155177|12|1|1309791
6050|20170128|00105155177|11|1|1309791
6050|20170128|00105155177|9| |1309791
6050|20170128|00105155175|12|1|1309788
6050|20170128|00105155175|11|1|1309788
6050|20170128|00105155175|9| |1309788
6050|20170128|00105155178|12|1|1309792
6050|20170128|00105155178|9| |1309792
6050|20170128|00105155178|11|1|1309792
6050|20170128|00105155193|12|1|1309807
6050|20170128|00105155193|9| |1309807
6050|20170128|00105155193|11|1|1309807
6050|20170128|00105155189|12|1|1309803
6050|20170128|00105155189|11|1|1309803
6050|20170128|00105155189|9| |1309803
6050|20170128|00105155191|12|1|1309805
6050|20170128|00105155191|11|1|1309805
6050|20170128|00105155191|9| |1309805
6050|20170128|00105155194|12|1|1309808
6050|20170128|00105155194|11|1|1309808
6050|20170128|00105155194|9| |1309808
6050|20170128|00105155217|12|1|1309833
6050|20170128|00105155217|11|1|1309833
6050|20170128|00105155217|9| |1309833
6050|20170128|00105089053|12|1|1309834
6050|20170128|00105089053|12|2|1309835
6050|20170128|00105089053|11|1|1309835
6050|20170128|00105089053|9| |1309835
6050|20170128|00105155218|12|1|1309836
6050|20170128|00105155218|11|1|1309836
6050|20170128|00105155218|9| |1309836
6050|20170128|00105155237|12|1|1309858
6050|20170128|00105155237|11|1|1309858
6050|20170128|00105155237|9| |1309858
6050|20170128|00105155233|12|1|1309851
6050|20170128|00105155233|11|1|1309851
6050|20170128|00105155233|9| |1309851
6050|20170128|00105155239|12|1|1309860
6050|20170128|00105155239|11|1|1309860
6050|20170128|00105155239|9| |1309860
6050|20170128|00105137115|12|1|1309862
6050|20170128|00105137115|11|1|1309862
6050|20170128|00105137115|9| |1309862
6050|20170128|00105155241|12|1|1309863
6050|20170128|00105155241|11|1|1309863
6050|20170128|00105155241|9| |1309863
6050|20170128|00105155255|12|1|1309878
6050|20170128|00105155255|9| |1309878
6050|20170128|00105155255|11|1|1309878
6050|20170128|00105155260|12|1|1309883
6050|20170128|00105155260|11|1|1309883
6050|20170128|00105155260|9| |1309883
6050|20170128|00105155266|12|1|1309889
6050|20170128|00105155266|11|1|1309889
6050|20170128|00105155266|9| |1309889
6050|20170128|00105155263|12|1|1309886
6050|20170128|00105155263|11|1|1309886
6050|20170128|00105155263|9| |1309886
6050|20170128|00105155277|12|1|1309900
6050|20170128|00105155277|11|1|1309900
6050|20170128|00105155277|9| |1309900
6050|20170128|00105155282|12|1|1309905
6050|20170128|00105155282|9| |1309905
6050|20170128|00105155282|11|1|1309905
6050|20170128|00105155284|12|1|1309907
6050|20170128|00105155284|11|1|1309907
6050|20170128|00105155284|9| |1309907
6050|20170128|00105155283|12|1|1309906
6050|20170128|00105155283|11|1|1309906
6050|20170128|00105155283|9| |1309906
6050|20170128|00105155299|12|1|1309921
6050|20170128|00105155299|10|1|1309921
6050|20170128|00105155299|11|1|1309921
6050|20170128|00105155299|9| |1309921
6050|20170128|00105155301|12|1|1309924
6050|20170128|00105155301|9| |1309924
6050|20170128|00105155301|11|1|1309924
6050|20170128|00105155270|12|1|1309893
6050|20170128|00105155270|11|1|1309893
6050|20170128|00105155270|9| |1309893
6050|20170128|00105155303|12|1|1309926
6050|20170128|00105155303|11|1|1309926
6050|20170128|00105155303|9| |1309926
6050|20170128|00105155321|12|1|1309947
6050|20170128|00105155321|9| |1309948
6050|20170128|00105155321|11|1|1309947
6050|20170128|00105155321|11|2|1309948
6050|20170128|00105155323|12|1|1309950
6050|20170128|00105155323|11|1|1309950
6050|20170128|00105155323|9| |1309950
6050|20170128|00105155325|12|1|1309952
6050|20170128|00105155325|11|1|1309952
6050|20170128|00105155325|9| |1309952
6050|20170128|00105155127|12|1|1309732
6050|20170128|00105155127|9| |1309732
6050|20170128|00105155127|11|1|1309732
6050|20170128|00105155307|11|1|1309930
6050|20170128|00105155302|12|1|1309925
6050|20170128|00105155302|11|1|1309925
6050|20170128|00105155302|9| |1309925
6050|20170128|00105155314|12|1|1309938
6050|20170128|00105155314|11|1|1309938
6050|20170128|00105155314|11|2|1309939
6050|20170128|00105155314|9| |1309939
6050|20170128|00105155313|12|1|1309937
6050|20170128|00105155313|11|1|1309937
6050|20170128|00105155313|9| |1309937
6050|20170128|00105155329|12|1|1309956
6050|20170128|00105155329|9| |1309957
6050|20170128|00105155329|11|1|1309956
6050|20170128|00105155329|11|2|1309957
6050|20170128|00105155331|12|1|1309959
6050|20170128|00105155331|11|1|1309959
6050|20170128|00105155331|9| |1309959
6050|20170128|00105155330|12|1|1309958
6050|20170128|00105155330|11|1|1309958
6050|20170128|00105155330|9| |1309958
6050|20170128|00105155346|12|1|1309974
6050|20170128|00105155346|11|1|1309974
6050|20170128|00105155346|9| |1309974
6050|20170128|00105155351|12|1|1309979
6050|20170128|00105155351|9| |1309979
6050|20170128|00105155351|11|1|1309979
6050|20170128|00105155353|12|1|1309981
6050|20170128|00105155353|11|1|1309981
6050|20170128|00105155353|9| |1309981
6050|20170128|00105155362|12|1|1309990
6050|20170128|00105155362|11|1|1309990
6050|20170128|00105155362|9| |1309990
6050|20170128|00105155364|12|1|1309993
6050|20170128|00105155364|11|1|1309993
6050|20170128|00105155364|9| |1309993
6050|20170128|00105155366|12|2|1309994
6050|20170128|00105155366|12|1|1309995
6050|20170128|00105155366|11|1|1309995
6050|20170128|00105155366|9| |1309995
6050|20170128|00105151154|12|1|1305421
6050|20170128|00105151154|11|1|1305421
6050|20170128|00105151154|9| |1305421
6050|20170128|00105155392|12|1|1310021
6050|20170128|00105155392|11|1|1310021
6050|20170128|00105155392|9| |1310021
6050|20170128|00105155401|12|1|1310032
6050|20170128|00105155401|11|1|1310032
6050|20170128|00105155401|9| |1310032
6050|20170128|00105155404|12|1|1310035
6050|20170128|00105155404|11|1|1310035
6050|20170128|00105155404|9| |1310035
6050|20170128|00105155409|12|1|1310040
6050|20170128|00105155409|11|1|1310040
6050|20170128|00105155409|9| |1310040
6050|20170128|00105155412|12|1|1310043
6050|20170128|00105155412|11|1|1310043
6050|20170128|00105155412|9| |1310043
6050|20170128|00105155417|12|1|1310050
6050|20170128|00105155417|11|1|1310050
6050|20170128|00105155417|9| |1310050
6050|20170128|00105155420|12|1|1310052
6050|20170128|00105155420|11|1|1310052
6050|20170128|00105155420|9| |1310052
6050|20170128|00105155430|12|1|1310062
6050|20170128|00105155430|11|1|1310062
6050|20170128|00105155430|9| |1310062
6050|20170128|00105155433|12|1|1310065
6050|20170128|00105155433|11|1|1310065
6050|20170128|00105155433|9| |1310065
6050|20170128|00105155440|12|1|1310072
6050|20170128|00105155440|11|1|1310072
6050|20170128|00105155440|9| |1310072
6050|20170128|00105155442|12|1|1310074
6050|20170128|00105155442|11|1|1310074
6050|20170128|00105155442|9| |1310074
6050|20170128|00105155444|12|1|1310076
6050|20170128|00105155444|11|1|1310076
6050|20170128|00105155444|9| |1310076
6050|20170128|00105155448|12|1|1310080
6050|20170128|00105155448|11|1|1310080
6050|20170128|00105155448|9| |1310080
6050|20170128|00105155450|12|1|1310082
6050|20170128|00105155450|9| |1310082
6050|20170128|00105155450|11|1|1310082
6050|20170128|00105155461|12|1|1310093
6050|20170128|00105155461|11|1|1310093
6050|20170128|00105155461|9| |1310093
6050|20170128|00105155466|12|1|1310098
6050|20170128|00105155466|9| |1310098
6050|20170128|00105155466|11|1|1310098
6050|20170128|00105155469|12|1|1310101
