datenquelle|standdatum|offertnummerintern|aufschubzeitmonate|laufendenummer|ablaufrueckgewaehr|ablauf|einmalpraemie|jaehrlichepraemie|praemienzahldauermonate|praemienzahlungbis|rabattnachzahlweise|tarifid
6050|20170128|00105157076|0|1| |20430205|0.00|6453.90|312|20430205|0.00|XDP2
6050|20170128|00105157090|0|1| |20600305|0.00|1694.40|516|20600305|0.00|XDP2
6050|20170128|00105157094|0|1| |20600305|0.00|2259.60|516|20600305|0.00|XDP2
6050|20170128|00105157096|0|2| |20370201|0.00|273.40|132|20280201|0.00|00
6050|20170128|00105157096|0|1| |20370201|0.00|354.80|180|20320201|0.00|00
6050|20170128|00105157110|0|1| |20340201|0.00|424.40|180|20320201|0.00|R2
6050|20170128|00105157109|108|1| |20320205|0.00|411.60|156|20300205|0.00|R81
6050|20170128|00105157109|0|2| |20320205|0.00|1232.40|180|20320205|0.00|XUP2
6050|20170128|00105157112|0|1| |20540605|0.00|2928.00|447|20540605|0.00|XDP2
6050|20170128|00105157113|0|1| |20341005|0.00|3412.80|211|20341005|0.00|XDP3
6050|20170128|00105157128|120|1| |20610201|38461.55|0.00|0|20170201|0.00|ATFAE
6050|20170128|00105157131|0|2| |20571105|0.00|356.40|465|20551105|0.00|R1
6050|20170128|00105157131|0|1| |20571105|0.00|2468.40|489|20571105|0.00|XDP2
6050|20170128|00105157133|0|1| |20440205|0.00|6584.40|324|20440205|0.00|XDP3
6050|20170128|00105157132|0|1| |20470205|0.00|2233.20|360|20470205|0.00|XDP3
6050|20170128|00105157152|0|1| |20311201|0.00|1635.90|178|20311201|0.00|40
6050|20170128|00105157155|0|1| |20490205|0.00|4406.40|384|20490205|0.00|XDP3
6050|20170128|00105157156|0|1| |20350305|0.00|1690.80|216|20350305|0.00|XDP2
6050|20170128|00105157154|0|1| |20500205|0.00|5642.40|396|20500205|0.00|XDP2
6050|20170128|00105157178|0|1| |20470205|0.00|1675.20|360|20470205|0.00|XDP3
6050|20170128|00105157179|0|1| |20560305|0.00|1987.50|468|20560305|0.00|XDP2
6050|20170128|00105157179|0|2| |20560305|0.00|401.40|444|20540305|0.00|R2
6050|20170128|00105157181|0|1| |20331005|0.00|2918.40|200|20331005|0.00|XDP3
6050|20170128|00105157180|0|1| |20400205|0.00|3916.80|276|20400205|0.00|XDP3
6050|20170128|00105157204|0|1| |20360705|0.00|2952.00|233|20360705|0.00|XDP3
6050|20170128|00105157190|0|1| |20490205|0.00|2341.20|384|20490205|0.00|XDP3
6050|20170128|00105159977|0|2| |20390201|4200.00|0.00|0|20170201|0.00|4N
6050|20170128|00105159977|0|1| |20390201|25800.00|0.00|0|20170201|0.00|FGNE
6050|20170128|00105159978|0|2| |20500605|0.00|254.40|376|20480605|0.00|R1
6050|20170128|00105159978|0|1| |20500605|0.00|1998.00|400|20500605|0.00|XDP3
6050|20170128|00105159979|0|1| |20591005|0.00|1742.40|511|20591005|0.00|XDP2
6050|20170128|00105159981|0|1| |20510205|0.00|3387.60|408|20510205|0.00|XDP3
6050|20170128|00105159993|0|2| |20430205|0.00|2674.90|312|20430205|0.00|XDP3
6050|20170128|00105159993|0|1| |20430205|0.00|268.90|252|20380205|0.00|00Z
6050|20170128|00105160003|0|1| |20320201|0.00|563.20|180|20320201|0.00|40
6050|20170128|00105160002|72|1|20400201| |324000.00|0.00|0|20170201|0.00|LRVAC
6050|20170128|00105159998|0|1| |20550205|0.00|1476.00|456|20550205|0.00|XDP3
6050|20170128|00105159998|0|2| |20550205|0.00|216.00|432|20530205|0.00|R1
6050|20170128|00105160021|0|1| |20520205|0.00|2250.00|420|20520205|0.00|XDP3
6050|20170128|00105160025|0|1| |20560205|0.00|2362.80|468|20560205|0.00|XDP3
6050|20170128|00105160025|0|2| |20560205|0.00|468.00|444|20540205|0.00|R1
6050|20170128|00105160027|0|2| |20510205|0.00|1465.00|408|20510205|0.00|40Z
6050|20170128|00105160027|0|1| |20510205|0.00|5148.40|408|20510205|0.00|XDP3
6050|20170128|00105160026|0|1| |20570305|0.00|2842.80|480|20570305|0.00|XDP2
6050|20170128|00105160026|0|2| |20570305|0.00|543.60|456|20550305|0.00|R2
6050|20170128|00105160045|0|1| |20461005|0.00|2311.20|355|20461005|0.00|XDP3
6050|20170128|00105160046|0|1| |20320201|0.00|467.70|180|20320201|0.00|40
6050|20170128|00105160040|0|1| |20340901|0.00|4640.40|210|20340901|0.00|FGP
6050|20170128|00105160047|0|1| |20370201|0.00|599.10|240|20370201|0.00|40
6050|20170128|00105160066|0|1| |20540205|0.00|1935.60|444|20540205|0.00|XDP3
6050|20170128|00105160066|0|2| |20540205|0.00|327.60|420|20520205|0.00|R1
6050|20170128|00105160070|0|1| |20540205|0.00|1370.40|444|20540205|0.00|XDP3
6050|20170128|00105160070|0|2| |20540205|0.00|327.60|420|20520205|0.00|R1
6050|20170128|00105160067|0|2| |20530805|0.00|312.00|414|20510805|0.00|R2
6050|20170128|00105160067|0|1| |20530805|0.00|2505.60|438|20530805|0.00|XDP3
6050|20170128|00105161349|0|1| |20560305|0.00|1796.40|468|20560305|0.00|XDP3
6050|20170128|00105161364|0|1| |20650201|0.00|1625.50|564|20640201|0.00|R1
6050|20170128|00105161365|0|2| |20610805|0.00|597.60|510|20590805|0.00|R1
6050|20170128|00105161365|0|1| |20610805|0.00|1660.80|534|20610805|0.00|XDP2
6050|20170128|00105161367|0|1| |20540905|0.00|1689.60|451|20540905|0.00|XDP3
6050|20170128|00105161366|0|1| |20420505|0.00|3600.00|303|20420505|0.00|XDP1
6050|20170128|00105161383|0|1| |20490601|0.00|1053.00|363|20470601|0.00|R1
6050|20170128|00105161384|0|2| |20520505|0.00|470.40|399|20500505|0.00|R2
6050|20170128|00105161384|0|1| |20520505|0.00|1783.20|423|20520505|0.00|XDP2
6050|20170128|00105161386|0|1| |20541005|0.00|3384.00|452|20541005|0.00|XDP3
6050|20170128|00105161387|0|1| |20571105|0.00|1741.20|488|20571105|0.00|XDP2
6050|20170128|00105161407|0|2| |20571205|0.00|902.40|465|20551205|0.00|R2
6050|20170128|00105161407|0|1| |20571205|0.00|2486.40|489|20571205|0.00|XDP3
6050|20170128|00105161408|0|2| |20490305|0.00|339.60|360|20470305|0.00|R2
6050|20170128|00105161408|0|1| |20500305|0.00|1915.20|396|20500305|0.00|XDP3
6050|20170128|00105161409|0|2| |20490305|0.00|339.60|360|20470305|0.00|R2
6050|20170128|00105161409|0|1| |20500305|0.00|2478.00|396|20500305|0.00|XDP3
6050|20170128|00105161411|0|2| |20571205|0.00|637.20|465|20551205|0.00|R1
6050|20170128|00105161411|0|1| |20571205|0.00|2185.20|489|20571205|0.00|XDP3
6050|20170128|00105161423|120|1|20310225| |164793.00|0.00|0|20170225|0.00|LR2AC
6050|20170128|00105161429|0|1| |20501205|0.00|1761.60|406|20501205|0.00|XDP3
6050|20170128|00105161430|0|2| |20420205|0.00|2504.40|300|20420205|0.00|XDP3
6050|20170128|00105161430|0|1| |20420205|0.00|310.80|276|20400205|0.00|R2
6050|20170128|00105161431|0|1| |20350205|0.00|6318.80|216|20350205|0.00|XDP3
6050|20170128|00105161444|303|1|20170220|20520520|0.00|1334.70|303|20420520|0.00|LR1ACT
6050|20170128|00105161445|0|1| |20570505|0.00|2258.40|482|20570505|0.00|XDP2
6050|20170128|00105161446|0|2| |20520205|0.00|469.20|395|20500205|0.00|R1
6050|20170128|00105161446|0|1| |20520205|0.00|1786.80|419|20520205|0.00|XDP2
6050|20170128|00105161447|0|2| |20520205|0.00|469.20|395|20500205|0.00|R1
6050|20170128|00105161447|0|1| |20520205|0.00|1786.80|419|20520205|0.00|XDP3
6050|20170128|00105161448|0|1| |20340205|0.00|3359.50|204|20340205|0.00|XDP2
6050|20170128|00105161461|0|1| |20510905|0.00|1683.60|415|20510905|0.00|XDP3
6050|20170128|00105161462|0|1| |20430601|0.00|670.40|316|20430601|0.00|40
6050|20170128|00105161464|0|2| |20540605|0.00|344.40|424|20520605|0.00|R1
6050|20170128|00105161464|0|1| |20540605|0.00|2000.40|448|20540605|0.00|XDP2
6050|20170128|00105161463|0|2| |20410201|0.00|1275.70|264|20390201|0.00|R2
6050|20170128|00105161463|0|1| |20410201|0.00|840.90|228|20360201|0.00|00
6050|20170128|00105161478|0|1| |20550905|0.00|2821.20|462|20550905|0.00|XDP2
6050|20170128|00105161479|0|1| |20550905|0.00|2257.20|462|20550905|0.00|XDP2
6050|20170128|00105159275|0|2| |20280201|0.00|1785.50|132|20280201|0.00|40
6050|20170128|00105159275|0|1| |20280201|0.00|444.20|108|20260201|0.00|R2
6050|20170128|00105159277|0|1| |20291001|0.00|1344.10|152|20291001|0.00|40
6050|20170128|00105159292|0|1| |20440501|0.00|3050.40|327|20440501|0.00|FGVI
6050|20170128|00105159296|0|1| |20270201|0.00|34550.60|120|20270201|0.00|40
6050|20170128|00105159298|0|2| |20571205|0.00|320.40|465|20551205|0.00|R2
6050|20170128|00105159298|0|1| |20571205|0.00|1372.80|489|20571205|0.00|XDP3
6050|20170128|00105159301|0|1| |20270201|0.00|11768.40|120|20270201|0.00|FGPI
6050|20170128|00105159314|0|1| |20400205|0.00|2325.60|276|20400205|0.00|XDP1
6050|20170128|00105159319|0|2| |20350201|0.00|565.70|156|20300201|0.00|20
6050|20170128|00105159319|0|1| |20350201|0.00|1504.70|204|20340201|0.00|R1
6050|20170128|00105155742|0|2| |20270201|92000.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105155742|0|1| |20270201|8000.00|0.00|0|20170201|0.00|4I
6050|20170128|00105159323|2|1| |20440520|229000.00|0.00|0|20170320|0.00|PKE
6050|20170128|00105159324|326|1|20170320| |0.00|1401.60|326|20440520|0.00|LR1ACL
6050|20170128|00105159342|0|1| |20410205|0.00|4200.00|288|20410205|0.00|XUP1
6050|20170128|00105159341|0|2| |20390205|0.00|2578.80|264|20390205|0.00|XDP3
6050|20170128|00105159341|0|1| |20390205|0.00|334.80|240|20370205|0.00|R1
6050|20170128|00105159343|0|1| |20380201|0.00|1153.80|252|20380201|0.00|ATFP
6050|20170128|00105159346|0|1| |20500505|0.00|1686.00|399|20500505|0.00|XDP3
6050|20170128|00105159366|0|1| |20490505|0.00|2809.60|387|20490505|0.00|XDP1
6050|20170128|00105156944|0|1| |20460301|0.00|987.50|336|20450301|0.00|R2
6050|20170128|00105156955|0|1| |20610205|0.00|2262.00|528|20610205|0.00|XDP2
6050|20170128|00105156957|0|1| |20300119|0.00|1328.30|156|20300119|0.00|40
6050|20170128|00105156968|0|1| |20610205|0.00|2262.00|528|20610205|0.00|XDP2
6050|20170128|00105156971|0|1| |20510205|0.00|1687.20|408|20510205|0.00|XDP3
6050|20170128|00105132540|0|1| |20601205|0.00|2400.00|527|20601205|0.00|XDP2
6050|20170128|00105156979|0|1| |20590205|0.00|1694.40|504|20590205|0.00|XDP1
6050|20170128|00105156984|0|1| |20490705|0.00|6451.20|388|20490705|0.00|XDP2
6050|20170128|00105156989|0|1| |20400201|0.00|5400.00|276|20400201|0.00|ATFP
6050|20170128|00105156991|0|1| |20480305|0.00|3382.80|372|20480305|0.00|XDP1
6050|20170128|00105157010|0|1| |20470205|0.00|2346.00|360|20470205|0.00|XDP1
6050|20170128|00105157012|0|1| |20350205|0.00|6512.40|216|20350205|0.00|XDP1
6050|20170128|00105157021|0|2| |20480205|0.00|723.60|348|20460205|0.00|R1
6050|20170128|00105157021|0|1| |20480205|0.00|2649.60|372|20480205|0.00|XDP3
6050|20170128|00105157030|0|1| |20310605|0.00|1618.80|148|20290605|0.00|R1
6050|20170128|00105157030|0|2| |20360605|0.00|1791.60|232|20360605|0.00|XDP1
6050|20170128|00105157042|0|1| |20401205|0.00|6603.60|285|20401205|0.00|XDP2
6050|20170128|00105157044|0|1| |20530805|0.00|6603.60|437|20530805|0.00|XDP2
6050|20170128|00105157051|0|1| |20460805|0.00|2804.40|353|20460805|0.00|XDP2
6050|20170128|00105157053|0|1| |20560905|0.00|3172.80|475|20560905|0.00|XDP2
6050|20170128|00105157053|0|2| |20560905|0.00|327.60|451|20540905|0.00|R2
6050|20170128|00105157059|352|1|20170120| |0.00|1444.70|352|20460520|0.00|LR1ACL
6050|20170128|00105157060|0|2| |20270201|7805.00|0.00|0|20170201|0.00|4I
6050|20170128|00105157060|0|1| |20270201|89756.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105157068|0|2| |20400205|0.00|231.60|252|20380205|0.00|R1
6050|20170128|00105157068|0|1| |20400205|0.00|2578.80|276|20400205|0.00|XDP3
6050|20170128|00105157071|0|2| |20400205|0.00|231.60|252|20380205|0.00|R1
6050|20170128|00105157071|0|1| |20400205|0.00|2017.20|276|20400205|0.00|XDP3
6050|20170128|00105157079|0|1| |20530305|0.00|6268.50|432|20530305|0.00|XDP3
6050|20170128|00105157082|0|1| |20530305|0.00|4536.50|432|20530305|0.00|XDP3
6050|20170128|00105157088|0|1| |20491105|0.00|3932.40|393|20491105|0.00|XDP2
6050|20170128|00105157091|0|2| |20270201|49366.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105157091|0|1| |20270201|4293.00|0.00|0|20170201|0.00|4I
6050|20170128|00105157098|0|1| |20591005|0.00|1692.00|512|20591005|0.00|XDP2
6050|20170128|00105157100|0|1| |20390305|0.00|34917.10|264|20390305|0.00|XUP2
6050|20170128|00105157105|0|1| |20601105|0.00|1950.00|524|20601105|0.00|XDP2
6050|20170128|00105157105|0|2| |20601105|0.00|307.20|500|20581105|0.00|R2
6050|20170128|00105157108|0|1| |20320205|0.00|1219.20|180|20320205|0.00|XUP2
6050|20170128|00105157108|84|2| |20320205|0.00|424.80|156|20300205|0.00|R81
6050|20170128|00105157115|36|1| |20320205|0.00|397.20|156|20300205|0.00|R81
6050|20170128|00105157115|0|2| |20320205|0.00|1248.00|180|20320205|0.00|XUP2
6050|20170128|00105157119|0|1| |20340301|0.00|1737.30|192|20330301|0.00|R1
6050|20170128|00105157126|0|1| |20490505|0.00|2246.40|387|20490505|0.00|XDP3
6050|20170128|00105157129|0|1| |20490505|0.00|1684.80|387|20490505|0.00|XDP3
6050|20170128|00105157137|0|2| |20570905|0.00|222.00|463|20550905|0.00|R1
6050|20170128|00105157137|0|1| |20570905|0.00|2034.00|487|20570905|0.00|XDP2
6050|20170128|00105157138|0|1| |20510305|0.00|2917.20|408|20510305|0.00|XDP3
6050|20170128|00105157143|0|1| |20470205|0.00|4226.40|360|20470205|0.00|XDP3
6050|20170128|00105157149|0|1| |20470205|0.00|4395.60|360|20470205|0.00|XDP3
6050|20170128|00105157163|292|1|20170120| |0.00|1366.80|292|20410520|0.00|LR1ACL
6050|20170128|00105157165|0|1| |20510205|0.00|5883.60|408|20510205|0.00|XDP2
6050|20170128|00105157165|0|2| |20510205|0.00|711.30|396|20500205|0.00|R1
6050|20170128|00105157174|0|1| |20510205|0.00|5928.40|408|20510205|0.00|XDP2
6050|20170128|00105157174|0|2| |20510205|0.00|711.30|396|20500205|0.00|R1
6050|20170128|00105157176|0|1| |20590205|0.00|3492.00|504|20590205|0.00|XDP1
6050|20170128|00105157136|0|2| |20300201|0.00|196.40|156|20300201|0.00|40
6050|20170128|00105157136|0|1| |20300201|0.00|106.60|156|20300201|0.00|40
6050|20170128|00105157186|0|2| |20270120|115000.00|0.00|0|20170120|0.00|FGIE
6050|20170128|00105157186|0|1| |20270120|10000.00|0.00|0|20170120|0.00|4I
6050|20170128|00105157207|0|1| |20550205|0.00|3516.00|456|20550205|0.00|XDP1
6050|20170128|00105160072|0|1| |20560205|0.00|1698.00|468|20560205|0.00|XDP3
6050|20170128|00105160087|0|1| |20410605|0.00|9220.80|291|20410605|0.00|XUP2
6050|20170128|00105160088|0|1| |20370201|0.00|331.80|240|20370201|0.00|40
6050|20170128|00105160089|0|1| |20550305|0.00|3506.40|456|20550305|0.00|XDP3
6050|20170128|00105160090|0|1| |20360201|0.00|917.70|228|20360201|0.00|40
6050|20170128|00105160091|0|1| |20350201|0.00|302.90|216|20350201|0.00|40
6050|20170128|00105160111|0|2| |20550105|0.00|423.60|431|20530105|0.00|R1
6050|20170128|00105160111|0|1| |20550105|0.00|2964.00|455|20550105|0.00|XDP2
6050|20170128|00105130325|0|1| |20380805|0.00|4066.80|260|20380805|0.00|XDP1
6050|20170128|00105160110|0|1| |20320205|0.00|5398.80|180|20320205|0.00|XUP3
6050|20170128|00105160108|0|2| |20270126|9600.00|0.00|0|20170126|0.00|4I
6050|20170128|00105160108|0|1| |20270126|110400.00|0.00|0|20170126|0.00|FGIE
6050|20170128|00105160131|0|1| |20420205|0.00|6621.60|300|20420205|0.00|XDP2
6050|20170128|00105151813|0|1| |20540905|0.00|1800.00|450|20540905|0.00|XDP2
6050|20170128|00105160135|0|1| |20520205|0.00|4507.20|420|20520205|0.00|XUP2
6050|20170128|00105160136|0|1| |20410205|0.00|2250.00|288|20410205|0.00|XDP2
6050|20170128|00105160147|0|1| |20450305|0.00|6768.00|336|20450305|0.00|XDP3
6050|20170128|00105160149|0|1| |20490205|0.00|5073.60|384|20490205|0.00|XDP3
6050|20170128|00105160152|0|1| |20600205|0.00|3946.80|516|20600205|0.00|XDP2
6050|20170128|00105160157|0|1| |20590501|0.00|658.60|482|20570501|0.00|R1
6050|20170128|00105160179|0|1| |20530205|0.00|2912.40|432|20530205|0.00|XDP2
6050|20170128|00105160180|0|1| |20430901|0.00|2241.60|319|20430901|0.00|FGV
6050|20170128|00105160199|0|2| |20270201|71805.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105160199|0|1| |20270201|6244.00|0.00|0|20170201|0.00|4I
6050|20170128|00105159516|0|1| |20330205|0.00|2788.80|192|20330205|0.00|XDP3
6050|20170128|00105160200|0|1| |20320305|0.00|3478.80|180|20320305|0.00|XDP3
6050|20170128|00105160201|0|1| |20521105|0.00|4056.00|429|20521105|0.00|XDP2
6050|20170128|00105160217|0|1| |20380205|0.00|1677.60|252|20380205|0.00|XDP3
6050|20170128|00105160218|0|1| |20380205|0.00|2236.80|252|20380205|0.00|XDP3
6050|20170128|00105160219|15|1| |20440520|150000.00|0.00|0|20170220|0.00|PKE
6050|20170128|00105158551|0|2| |20270201|36800.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105158551|0|1| |20270201|3200.00|0.00|0|20170201|0.00|4I
6050|20170128|00105158566|0|1| |20490505|0.00|3380.30|387|20490505|0.00|XDP3
6050|20170128|00105158565|0|1| |20390205|0.00|4235.90|264|20390205|0.00|XDP1
6050|20170128|00105158569|0|1| |20390205|0.00|6583.50|264|20390205|0.00|XDP1
6050|20170128|00105158567|0|2| |20320201|52050.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105158567|0|1| |20320201|7950.00|0.00|0|20170201|0.00|4I
6050|20170128|00105158568|0|1| |20370201|0.00|580.10|180|20320201|0.00|20
6050|20170128|00105158585|0|1| |20360205|0.00|2823.60|228|20360205|0.00|XUP3
6050|20170128|00105158584|0|1| |20460601|0.00|1225.60|340|20450601|0.00|R1
6050|20170128|00105158583|0|2| |20530305|0.00|3004.80|432|20530305|0.00|XDP2
6050|20170128|00105158583|0|1| |20520305|0.00|376.80|396|20500305|0.00|R2
6050|20170128|00105158589|0|1| |20471105|0.00|2805.60|368|20471105|0.00|XDP3
6050|20170128|00105158607|0|1| |20470705|0.00|2248.80|364|20470705|0.00|XDP3
6050|20170128|00105158605|0|1| |20610305|0.00|1699.20|528|20610305|0.00|XDP2
6050|20170128|00105158609|0|1| |20610305|0.00|2265.60|528|20610305|0.00|XDP2
6050|20170128|00105158611|0|1| |20410205|0.00|3000.00|288|20410205|0.00|XDP3
6050|20170128|00105158626|0|1| |20620205|0.00|734.80|516|20600205|0.00|R1
6050|20170128|00105158626|0|2| |20620205|0.00|1625.30|540|20620205|0.00|XDP1
6050|20170128|00105158627|0|1| |20480201|0.00|412.00|312|20430201|0.00|00
6050|20170128|00105158624|0|2| |20270201|55200.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105158624|0|1| |20270201|4800.00|0.00|0|20170201|0.00|4I
6050|20170128|00105158616|0|1| |20361105|0.00|8313.60|237|20361105|0.00|XUP3
6050|20170128|00105158616|0|2| |20361105|0.00|634.80|213|20341105|0.00|R1
6050|20170128|00105158649|0|2| |20521005|0.00|415.20|404|20501005|0.00|R1
6050|20170128|00105158649|0|1| |20521005|0.00|2964.00|428|20521005|0.00|XDP3
6050|20170128|00105158651|0|1| |20521005|0.00|3376.80|428|20521005|0.00|XDP3
6050|20170128|00105158652|0|1| |20340105|0.00|6618.00|202|20340105|0.00|XDP2
6050|20170128|00105158578|0|1| |20440205|0.00|2335.20|324|20440205|0.00|XDP1
6050|20170128|00105158674|0|1| |20510305|0.00|3000.00|408|20510305|0.00|XDP1
6050|20170128|00105159366|0|2| |20490505|0.00|574.80|363|20470505|0.00|R2
6050|20170128|00105159315|0|1| |20480601|0.00|1174.80|376|20480601|0.00|FGVI
6050|20170128|00105159371|0|2| |20530105|0.00|304.80|407|20510105|0.00|R1
6050|20170128|00105159371|0|1| |20530105|0.00|1951.20|431|20530105|0.00|XDP2
6050|20170128|00105159388|0|2| |20510305|0.00|2010.00|408|20510305|0.00|XDP3
6050|20170128|00105159388|0|1| |20500305|0.00|243.60|372|20480305|0.00|R1
6050|20170128|00105159389|0|2| |20490505|0.00|2246.20|387|20490505|0.00|XDP1
6050|20170128|00105159389|0|1| |20490505|0.00|574.80|363|20470505|0.00|R2
6050|20170128|00105159387|0|2| |20560205|0.00|2395.90|468|20560205|0.00|XDP3
6050|20170128|00105159387|0|1| |20560205|0.00|442.30|444|20540205|0.00|R1
6050|20170128|00105159391|0|1| |20510201|0.00|331.60|348|20460201|0.00|00
6050|20170128|00105159391|0|2| |20510201|0.00|1116.10|396|20500201|0.00|R1
6050|20170128|00105159407|0|1| |20520105|0.00|2253.60|419|20520105|0.00|XDP2
6050|20170128|00105159406|0|1| |20550605|0.00|4059.60|460|20550605|0.00|XDP2
6050|20170128|00105159409|0|1| |20530305|0.00|1446.00|432|20530305|0.00|XDP2
6050|20170128|00105159409|0|2| |20530305|0.00|246.00|408|20510305|0.00|R1
6050|20170128|00105159410|0|2| |20610305|0.00|1208.40|528|20610305|0.00|XDP3
6050|20170128|00105159410|0|1| |20610305|0.00|558.00|504|20590305|0.00|R2
6050|20170128|00105159426|0|1| |20510305|0.00|2361.60|408|20510305|0.00|XDP3
6050|20170128|00105159426|0|2| |20500305|0.00|457.20|372|20480305|0.00|R1
6050|20170128|00105159425|0|1| |20470205|0.00|1308.00|360|20470205|0.00|XDP2
6050|20170128|00105159425|0|2| |20470205|0.00|386.40|336|20450205|0.00|R1
6050|20170128|00105159424|0|2| |20510301|0.00|736.80|384|20490301|0.00|R1M
6050|20170128|00105159424|0|1| |20510301|0.00|2175.60|408|20510301|0.00|FGVI
6050|20170128|00105159423|0|1| |20370205|0.00|3492.00|240|20370205|0.00|XDP3
6050|20170128|00105159445|0|1| |20370205|0.00|6592.80|240|20370205|0.00|XDP3
6050|20170128|00105159443|24|1|20350301| |120000.00|0.00|0|20170301|0.00|LR1AC
6050|20170128|00105159448|0|1| |20540205|0.00|1689.60|444|20540205|0.00|XDP3
6050|20170128|00105159449|0|1| |20321005|0.00|3502.80|187|20321005|0.00|XDP3
6050|20170128|00105159462|0|1| |20560205|0.00|4525.20|468|20560205|0.00|XDP2
6050|20170128|00105159464|0|1| |20560205|0.00|3958.80|468|20560205|0.00|XDP3
6050|20170128|00105159466|0|1| |20530205|0.00|3135.60|432|20530205|0.00|XDP1
6050|20170128|00105159466|0|2| |20530205|0.00|243.60|408|20510205|0.00|R1
6050|20170128|00105159465|0|2| |20270201|44878.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105159465|0|1| |20270201|3902.00|0.00|0|20170201|0.00|4I
6050|20170128|00105159470|0|1| |20530205|0.00|243.60|408|20510205|0.00|R1
